Episode,Score,Best Score,Average Score,Time Steps,Learning Steps,Game-win,Game win rate
1768,-127.52331672396963,406.6644207012173,-112.2491666733013,130040,63,0,0.0
1769,-180.78221375424687,406.6644207012173,-112.03471539857257,130106,63,0,0.0
1770,-248.41295962572144,406.6644207012173,-113.42676737641568,130158,63,0,0.0
1771,-149.81228337982046,406.6644207012173,-113.55099949508275,130203,63,0,0.0
1772,-286.9081774144123,406.6644207012173,-115.12403775782428,130267,63,0,0.0
1773,-148.62797652672865,406.6644207012173,-114.74160930262902,130334,63,0,0.0
1774,208.51297220662047,406.6644207012173,-115.1769525386277,130419,63,1,0.02
1775,-85.8564195609987,406.6644207012173,-114.74819175693732,130487,63,0,0.02
1776,-114.42083597930916,406.6644207012173,-117.88628344414606,130555,63,0,0.0
1777,-140.43494354188996,406.6644207012173,-117.92384149916917,130623,63,0,0.0
1778,-49.67680779555985,406.6644207012173,-116.92716612853675,130716,63,0,0.0
1779,-153.81114171098537,406.6644207012173,-116.56733565467911,130774,63,0,0.0
1780,-122.21565331509306,406.6644207012173,-116.87602557396832,130831,63,0,0.0
1781,-190.0922985597852,406.6644207012173,-116.9492695233737,130863,63,0,0.0
1782,-136.11270145998918,406.6644207012173,-118.4191987066766,130934,63,0,0.0
1783,-72.25309678482705,406.6644207012173,-118.33017698672471,131005,63,0,0.0
1784,-102.51902504492739,406.6644207012173,-117.8186260029975,131036,63,0,0.0
1785,-131.9763360096286,406.6644207012173,-117.5530390635856,131113,64,0,0.0
1786,-111.28238323610861,406.6644207012173,-116.95439533927569,131197,64,0,0.0
1787,-117.5179528648758,406.6644207012173,-116.48129121729409,131283,64,0,0.0
1788,-166.19846899021744,406.6644207012173,-117.47397487134042,131377,64,0,0.0
1789,-207.28510233215195,406.6644207012173,-117.82146132278855,131461,64,0,0.0
1790,-100.00541952372743,406.6644207012173,-117.40216052207437,131491,64,0,0.0
1791,-212.30278219469716,406.6644207012173,-118.05327763716247,131568,64,0,0.0
1792,-127.28838577327201,406.6644207012173,-116.52746620206945,131625,64,0,0.0
1793,-168.07588064080767,406.6644207012173,-115.51196888302489,131657,64,0,0.0
1794,-102.32214163293966,406.6644207012173,-114.99741203933984,131794,64,0,0.0
1795,-266.9181348799466,406.6644207012173,-115.87780014283544,131848,64,0,0.0
1796,-195.14908858149235,406.6644207012173,-120.74593135632826,131923,64,0,0.0
1797,-119.7442020910031,406.6644207012173,-122.07018228250197,131999,64,0,0.0
1798,-187.30463776454977,406.6644207012173,-122.24141175700255,132061,64,0,0.0
1799,-146.5784996042377,406.6644207012173,-121.53804179416662,132164,64,0,0.0
1800,-162.19771363718593,406.6644207012173,-122.68302323648771,132253,64,0,0.0
1801,-119.05146263792264,406.6644207012173,-122.84524435735084,132334,64,0,0.0
1802,-129.5193426832064,406.6644207012173,-122.82276599538916,132434,64,0,0.0
1803,-105.15083016178362,406.6644207012173,-122.07908442805397,132498,64,0,0.0
1804,-56.89619251150931,406.6644207012173,-122.62067858760213,132593,64,0,0.0
1805,-175.94817184116002,406.6644207012173,-122.80574047178042,132631,64,0,0.0
1806,-9.347378727194602,406.6644207012173,-120.96080163531377,132696,64,0,0.0
1807,-158.2220350620188,406.6644207012173,-121.10048100371216,132795,64,0,0.0
1808,-143.9825651947686,406.6644207012173,-121.68065711394507,132869,64,0,0.0
1809,-108.2749177156156,406.6644207012173,-121.00482305655481,132920,64,0,0.0
1810,-138.29493545359418,406.6644207012173,-121.54028682953262,132975,64,0,0.0
1811,256.11312453052625,406.6644207012173,-117.41537733058398,133064,64,1,0.02
1812,-182.9792142101985,406.6644207012173,-117.79026790460026,133115,64,0,0.02
1813,-192.2648680963961,406.6644207012173,-118.79980578973354,133189,65,0,0.0
1814,-111.65897017136109,406.6644207012173,-118.86752661793602,133281,65,0,0.0
1815,-115.57220892486475,406.6644207012173,-118.95495033128154,133318,65,0,0.0
1816,-143.24627863594344,406.6644207012173,-121.08535373467699,133378,65,0,0.0
1817,-106.43550861815652,406.6644207012173,-121.59861166585479,133409,65,0,0.0
1818,-24.55748081490072,406.6644207012173,-120.638001721326,133498,65,0,0.0
1819,-183.1386270407835,406.6644207012173,-121.43603186972244,133531,65,0,0.0
1820,-105.69690151456115,406.6644207012173,-121.5074007761233,133636,65,0,0.0
1821,-169.9309459646817,406.6644207012173,-121.58343711277853,133704,65,0,0.0
1822,-112.09449622206277,406.6644207012173,-122.1903443562007,133777,65,0,0.0
1823,-49.47954584477827,406.6644207012173,-121.74327536509698,133849,65,0,0.0
1824,-152.56155946012885,406.6644207012173,-121.73668325992607,133882,65,0,0.0
1825,-106.52502076766783,406.6644207012173,-121.89322171673055,133911,65,0,0.0
1826,-8.634305430887416,406.6644207012173,-120.40401758925917,133990,65,1,0.01
1827,-103.50972805533219,406.6644207012173,-121.88453090868936,134058,65,0,0.01
1828,-65.81546153948635,406.6644207012173,-121.39964123970479,134149,65,0,0.0
1829,-156.24847641615924,406.6644207012173,-121.11112026996935,134250,65,0,0.0
1830,-313.83268584422115,406.6644207012173,-122.66923464782136,134305,65,0,0.0
1831,-145.94987301283473,406.6644207012173,-122.63220975917876,134367,65,0,0.0
1832,-39.40675895806755,406.6644207012173,-122.11748789372136,134437,65,0,0.0
1833,-49.33016413261227,406.6644207012173,-121.25090067430672,134504,65,0,0.0
1834,-144.9461804956158,406.6644207012173,-122.4521353607562,134568,65,0,0.0
1835,154.9977993418319,406.6644207012173,-119.64550931365312,134660,65,1,0.02
1836,-102.55985707940401,406.6644207012173,-118.61998382570087,134745,65,0,0.02
1837,-38.44051147828947,406.6644207012173,-118.6126861464432,134810,65,0,0.0
1838,-201.59687798776747,406.6644207012173,-119.54699704349571,134883,65,0,0.0
1839,-193.4987693629099,406.6644207012173,-120.40274191485072,134976,65,0,0.0
1840,-131.41349701238533,406.6644207012173,-120.30359012680896,135017,65,0,0.0
1841,-163.7734973712302,406.6644207012173,-120.32945820471954,135080,65,0,0.0
1842,-178.03537004297158,406.6644207012173,-121.37423716695835,135115,65,0,0.0
1843,-152.96722157126078,406.6644207012173,-120.4471394822287,135179,66,0,0.0
1844,-126.14370958421878,406.6644207012173,-120.82517231033664,135249,66,0,0.0
1845,-79.14885221283453,406.6644207012173,-120.5277832228582,135313,66,0,0.0
1846,-271.54293440601816,406.6644207012173,-121.3812621693518,135370,66,0,0.0
1847,-86.72320860621885,406.6644207012173,-121.31134290910185,135429,66,0,0.0
1848,-179.51586749811563,406.6644207012173,-121.78790583846579,135505,66,0,0.0
1849,-100.42636099400887,406.6644207012173,-120.9788647603172,135583,66,0,0.0
1850,-72.61861109729044,406.6644207012173,-120.05863148225816,135647,66,0,0.0
1851,-99.28173989521656,406.6644207012173,-119.03261826660906,135676,66,0,0.0
1852,-35.7383859283895,406.6644207012173,-117.78895062049351,135746,66,0,0.0
1853,-110.24994523440957,406.6644207012173,-117.65394581887989,135816,66,0,0.0
1854,-204.08734828183816,406.6644207012173,-117.81625818887244,135883,66,0,0.0
1855,-83.94576231471643,406.6644207012173,-117.41556038014076,135959,66,0,0.0
1856,-277.67062256662115,406.6644207012173,-119.05005000355584,136024,66,0,0.0
1857,-121.44282035875509,406.6644207012173,-118.66169894856007,136084,66,0,0.0
1858,-174.57312997176848,406.6644207012173,-119.05733667882252,136192,66,0,0.0
1859,-233.74145328899476,406.6644207012173,-120.57411340253188,136332,66,0,0.0
1860,-17.7279556097264,406.6644207012173,-119.27889636365241,136401,66,1,0.01
1861,-115.89185199327643,406.6644207012173,-121.16778934064787,136461,66,0,0.01
1862,-115.51332087292302,406.6644207012173,-120.6293161899409,136513,66,0,0.0
1863,-118.12822010585008,406.6644207012173,-120.4749733549245,136583,66,0,0.0
1864,-185.50749954745146,406.6644207012173,-124.50022367786332,136642,66,0,0.0
1865,-104.60613991756513,406.6644207012173,-124.64789427073765,136710,66,0,0.0
1866,-103.46680249445754,406.6644207012173,-124.83658987113553,136744,66,0,0.0
1867,-162.37595986730122,406.6644207012173,-124.82840281570788,136785,66,0,0.0
1868,27.068581425832193,406.6644207012173,-123.28248383420986,136863,66,1,0.01
1869,-266.01277285865825,406.6644207012173,-124.13478942525397,136925,66,0,0.01
1870,-283.6483043769743,406.6644207012173,-124.48714287276651,136981,66,0,0.0
1871,-124.11746511619462,406.6644207012173,-124.23019469013025,137059,66,0,0.0
1872,-147.30509728179118,406.6644207012173,-122.83416388880403,137121,66,0,0.0
1873,-83.00901917900093,406.6644207012173,-122.17797431532675,137199,66,0,0.0
